Score_Dev,Score_Curr
572.7808637737409,684.832244845237
605.5461294854933,617.6888308230497
542.4503211288849,596.9761808647464
618.7849009172836,601.2416289893496
569.9680655040597,626.9029345819816
585.4153125103362,541.8147866096829
569.9146693885301,581.6164200539861
692.6139092254468,508.2336281583654
599.3251387631033,615.7596023754745
547.114453552205,628.6541888645426
641.1272456051595,569.8743039604326
538.9578175014489,676.8473116910817
610.4431797502377,531.2601855238782
502.0164938060112,518.8525062290894
533.5906975550785,606.6714945651186
609.8430617934562,649.449111735832
636.9233289997705,682.5642399558092
608.5684140594985,571.1380183308152
594.217585880588,651.0914033384274
584.9448152205356,592.9975595859632
526.0739004816286,586.0233804030773
564.0077895802646,640.9503167493069
576.9680614520106,628.9207896774979
652.8561113109458,513.027607836819
617.1809144784231,671.7800981857466
511.8479922318633,666.7647504156674
616.2041984697397,562.4707395215045
580.7458859791842,615.5817837387452
566.1538999847021,620.6895696867024
630.5838144420434,608.5550358228431
651.5499761247976,566.3841320000381
646.5640059558099,560.0755848672213
558.039123838868,593.6711883084448
584.5393812074393,655.981909001487
616.5631715701782,623.2672080389104
648.777256356118,575.7280547315224
576.0412881077355,635.1283329537139
590.7170511668091,446.87578372723607
544.6832512996986,654.7358164193494
540.1896687959664,504.5348835035388
640.6262911197099,576.1530710470371
667.8120014285412,536.7771654794406
596.3994939209833,527.6765632625129
650.1766448946012,655.362992943683
618.0818012523818,570.6795375317816
567.7440122697437,613.0182018499972
618.0697802754207,592.5601298982824
676.9018283232984,619.8061230156023
598.2086980445024,598.9947383351333
678.2321827907003,528.2844043421944
469.0127447955128,646.8058746112513
641.0951252187612,569.3246576756118
604.3523534119086,514.057741269693
585.0496324767066,572.7380116297726
604.5880388267751,673.0395091129842
500.62155426995537,639.2115305899016
589.0164056081244,576.8700890107913
617.8556285755873,576.8385993754417
673.8947022370758,578.2749773366961
574.0864890863177,702.9908951451637
559.5753198553406,614.8606435160408
574.9121478207732,617.3621656539356
645.7701058851037,648.5747396096558
616.4375554829842,607.4170362693787
573.511989811648,581.5298084173235
625.6633716556678,584.7898078475812
604.8538774674021,591.2767345104687
648.4322495266445,593.0644437014882
564.8973453061324,632.836736269123
583.6168926701116,597.7011860619796
580.3945923433921,633.0972840152101
526.824252593394,590.8027378343537
614.8060138532288,599.0890298964367
613.0527636089945,491.09356440433044
600.2556728321231,642.649039084529
588.2706433312427,613.0174007466957
529.2314628974793,646.8965257127019
578.9677338617321,444.39472033392815
582.8642741736616,703.5954846485978
559.886136538919,587.741339335931
591.9357144166995,652.6255064703508
620.2025428407269,540.9248917894724
694.3092950605266,626.8642430632536
608.728890641592,540.2223907149698
612.8775195361383,562.5640140438181
596.2777042116917,694.5296304010728
504.06143923504794,585.084515160306
598.6743062275392,606.3065094053455
603.0115104970513,640.2435219958152
723.1621056242643,620.7754581745754
590.3819517609438,602.821783067466
615.0773671166806,613.9779721282437
598.2644115147378,719.9776104323903
541.5660981190234,592.0038225542536
657.141140725751,605.4571504291783
637.5966516343387,649.6340285923958
639.5515973521524,652.4873485138152
554.530627260263,656.7255758891398
670.139715546805,628.2139715455176
529.907446860386,535.5637445380148
629.3428546900135,679.938439679657
709.5227812904989,535.3900395630283
550.4731837434656,610.7370441924297
571.6851135198614,555.7776557989934
604.982568254382,591.6648059771644
574.8262172941901,612.095645335781
522.4668284466934,611.7105752034142
603.4281487403014,616.9398792202348
546.8848143136947,678.9129859910497
623.679621531759,618.583783678727
554.0287882883099,582.3038549648862
677.4967202508769,645.1325327509945
560.8373353831881,656.8524654240813
583.8969241897162,531.1643936128764
640.6758608684835,626.0648036321926
538.4567841783022,631.4609826001667
611.3729967302065,579.5266978252804
665.3571377141214,666.5367542922043
519.6258382719386,587.1971094743086
609.2316929266152,601.5299755805202
612.9941397124212,586.0002651372388
639.0911435888655,595.8101104742364
538.1524644560959,537.9936954814495
533.9771693457861,520.1173541050966
626.0970782808449,677.9142632876985
614.8492336616594,550.9580098874469
612.5246425172938,543.447597828272
617.3224104748488,483.02371409260684
565.9987639210755,561.7739891201459
611.6126848580502,526.19933074281
614.6536236649341,680.3847883270912
564.2824290986816,647.510488645817
693.2887255572379,559.2161820507583
623.6916460455893,712.1266618779041
540.4348251398676,646.0518053235629
632.8276804316915,578.1087680575516
551.2659164886339,465.0309028265742
639.3542301871227,714.1290137747186
657.9297789503702,522.7422317282931
558.9658840824145,509.4392651582416
648.1688064622161,648.1736624645013
620.6390463468249,721.8671251296422
641.1030079997245,666.982186562547
694.8396491326973,624.3232742427227
587.7305941998565,625.9272257665949
562.3131917821255,639.377609056576
555.5242785187238,634.4642866689118
559.209485751728,609.6219540464075
596.1449145292947,600.4184574054975
617.0575987408322,591.7451573492249
613.834539966501,555.7938413789328
641.3591624518012,580.4048960029278
600.6500945938953,506.96624566183993
672.6767038578658,589.886339406673
586.7671583381021,543.5932624281523
736.008458329481,537.6133555047799
631.2833673882503,604.3544958599808
557.1421221791859,667.3841188899191
546.4553750969444,642.7524635121202
624.1236207621592,513.3339686115949
588.8268607337075,543.5393368983424
635.7000247046046,643.9201017753873
623.6618812286772,543.9106555360079
596.3585543671563,583.3190762001548
557.6603140965798,623.6027091492767
524.2576387657068,544.646088347091
577.674252396649,600.4795263195899
642.8199397161736,525.6306742642533
610.7046872065102,563.7288825145368
537.7130610644006,611.6286605754119
608.6590462925591,512.1643258563532
619.2658689864419,617.9046863739408
555.8071281899433,593.9788344558126
607.6862552972764,623.7294776296917
602.9104359222999,606.6435349713624
542.8514851084689,665.9353023586399
617.8893680174142,601.5116741376912
628.0392263184117,572.6709118614868
654.1525621587639,601.3594701576787
652.6901026017451,623.2514975098921
531.1165316021454,597.5407236569366
553.1087480042438,597.1107679426019
625.751763360433,558.4964322340487
625.6892975456104,560.5291522873507
625.7523843153024,522.0645258664159
792.6365745327361,685.9779906457209
628.5445255346583,530.3191117596532
656.7782820090299,558.9689297146128
647.7000881746601,557.6428221904017
632.5695625652899,641.536067601111
584.2365377679827,579.6626167288146
637.9484610246634,659.8825877790341
561.3587392731214,559.9784875393188
588.1590696629995,609.5076964356377
575.7318226085448,551.5619532304926
604.0937069693161,706.5477546442162
715.7329283336754,533.2448822104653
506.6367403704126,611.1106769318054
634.3130095187257,627.9563978084691
519.3642064405174,616.5175530674779
576.4034067105283,585.3650417383592
654.4475298483683,588.2493236138619
603.2140009547732,597.2781965429137
546.1127611035347,587.3558959153186
564.2348145370016,645.1217140733353
633.9798874467338,709.9471960827502
563.4816684141432,566.0104271795926
610.8229294790988,523.770245061888
602.2785919951907,590.4093334857348
567.4199826197091,729.1448855580245
707.1972044662663,553.208922465574
631.6959511159006,680.2340738830915
498.74287066711963,682.2404423319749
609.3227157384714,566.2134114311842
566.9106767615806,624.5871201176343
642.6216667398112,679.676624402684
560.373963078365,575.2853574686507
594.2631779266551,584.4138212746772
625.2493639490228,564.7525924746706
643.2877597085061,542.2326500039709
539.9851796472112,561.2375676565676
583.2749382079526,531.3551061283626
576.2527344419522,596.7723403494798
567.3335383713144,554.9613919849506
688.2727120140548,607.1568674131189
620.2490855480478,514.0934263974113
536.9558022832477,612.2057720751518
645.8930973527388,638.3435060036641
706.1078098506316,491.3257465862843
651.6232630275573,614.4509416320738
524.0315017022994,658.8387876086111
575.7882963566874,532.0986670280573
663.3455574593312,681.9737641155606
564.616526719061,616.7889884870343
622.1909714073114,558.3393835005627
638.7317026714668,592.1000079617993
553.6534764210959,624.0329994511295
597.02373219691,598.9522803534454
437.93663299654634,623.0153116072112
548.7806179332855,547.124973159873
587.3715924303419,603.806762849876
537.6108409017576,521.486846160941
681.6205651965818,589.2162448098676
528.4929311019683,547.996802643831
577.9977756651508,556.7524429853321
606.5370288643046,659.2768451109428
672.0636644533058,651.748126270902
528.206892441028,626.6751822871732
658.158187607748,538.199736237026
600.5116530509794,578.5467606158703
550.9245674476025,658.0810803989175
623.1051737131636,602.3692795092751
609.9529847786735,715.6051360790481
569.9891561420602,615.4525276485074
603.490104249501,604.9865540574816
580.734320156912,578.9259438614699
605.6758672625624,601.9441270486786
633.1065337260524,587.0715685082117
679.3008408072676,631.8216511878067
538.1092250586576,644.7485204733184
706.6516687328133,554.1285480535867
502.3956100238749,525.7758864149955
592.4107452482208,499.51732059862854
629.4158603242288,621.4155489994523
614.0495933867517,537.6249364789586
568.8650240089703,483.0496891664709
589.5938874821362,615.2060874356101
575.3499532670584,724.6359749065051
570.5317621527894,594.6843125999255
642.4801048510512,638.6015202714854
617.8507742982524,599.2551266444734
565.3545202369673,589.8577380340606
644.9799937716625,642.7919771153639
615.3649760438304,579.9057237021901
640.643105941948,608.904400331739
631.4814420961806,611.7282859221928
558.5502494538964,560.2592964105614
571.9909479901515,646.5862021758992
637.3646802561631,585.9020926518388
630.5185132716732,555.7012517063721
598.9549203017926,622.898511865661
605.8663691654391,548.2796649468661
663.8832447894213,596.4654201831946
570.4214305582085,594.5258121745014
627.3548690585019,651.466569423242
589.8903673783053,619.6843081097576
589.115939838639,593.6985981452525
654.9388425993595,637.5238475584149
641.2708174494015,667.2907925489003
640.6754818000319,624.0061359302969
665.2739403577165,595.5383362318557
601.050192081638,526.7845159177917
634.0976485647482,539.6140895200806
584.4866621703272,579.1283153735573
616.2083176244221,563.3053654877173
593.4928472816158,585.2774922447568
604.8497982496359,597.9457960946496
629.7578512718457,622.54402322655
559.0889658383264,591.3340635409272
704.619363784273,620.2980854789625
549.6991309250149,598.3526695701263
539.2905693606134,492.2757385495987
657.9055436750034,546.1545595214247
639.5831346981468,587.507447102476
631.2059908526078,532.0958733722624
631.417275463214,626.1962939598027
599.3876613576542,674.5990432818722
555.1372814257085,658.3756162882605
603.7902279096863,583.9009707116292
566.1419144243944,672.5177591161976
648.7559866708875,602.7307077745098
592.6471309248931,577.4715295018619
558.7251401603744,563.1030614958711
583.9307079173503,579.2715763026173
620.6465727137812,574.8148054358561
571.8137723598013,603.8616435635254
558.8889802216785,603.3498470145929
612.1843605745956,595.1583930479776
612.2483285554362,617.7207848268102
574.6528412314435,656.9136062888897
576.4480847190839,644.3768150429488
611.6024968678818,517.785305640605
527.5957829251338,462.1961009850984
529.6268112811722,643.5846353844422
564.0777889373782,523.9223076823981
589.3276424144076,583.3121991015804
615.5453782799002,534.1541226449133
673.7678108474776,501.29701724583896
642.8829811601009,623.156061866649
592.0030735018287,634.4760683357376
599.0491896048655,565.0214591622106
549.8735317681096,460.2658008084647
599.0743432003806,566.5952886908709
585.5670680539931,615.3738082809324
616.1359280169045,518.0965984237453
558.6384528223839,604.5347158285161
625.9673257120586,594.2038878430043
676.6369456501288,625.1231579792566
594.5619925771571,601.2181791575359
620.0855861049471,544.4004150741591
634.5071995855557,657.2217180865536
579.9389764057082,586.7564622025975
611.2046240905208,593.5801639454835
600.6296200390898,546.4700661281938
604.8838049274416,571.9493229380414
561.3495108072267,548.9902588706011
601.2255087129471,586.006804883982
624.8999145622724,684.0088409674019
672.5571803897521,523.6611405675694
647.9635413042604,511.09480731040946
707.6591228755779,671.5008570296676
561.6326218555976,584.115168788103
643.6160318360339,560.2082175896843
609.1671002869176,649.075043744596
709.4901466608836,563.5079919336831
559.5850857322424,689.9525051044407
558.0139078909611,630.252145309642
570.0303677277989,569.6286067764235
493.80521378450965,707.1800270898061
573.7122489159619,563.5028240038264
562.043366922315,633.588959344484
607.5196893238103,610.5632141811376
617.087798788858,662.6905470487375
693.8085419607943,676.1985822297963
647.5211919093025,596.6642157514199
571.1548172168798,555.8222707419984
555.0792664325821,618.9185514328341
624.5959585753253,559.7588007728905
533.9883396489679,699.6961368713844
691.5729382927177,602.0998372163024
658.9720060360644,576.0032793317704
576.5412173947648,604.6033759049752
514.3432735454561,524.9494329444558
667.6936187082706,544.4760699974461
594.2730077373691,657.4215232131102
661.890815598673,560.8414974934874
520.2786170602817,540.5606289005391
570.0312488523114,622.9059431314189
600.2621849859091,656.6566160424759
602.3490296882371,632.3855721545834
577.4967264260379,646.7944796619024
631.142496617375,555.6466553943881
546.6189785308703,521.0658453294241
592.8810257489354,673.0693499016853
606.014781585595,578.2206483802089
625.7219417029374,581.9566831443375
635.5807439044445,664.066095376151
543.7678954081066,623.9239604888343
523.2942914632189,618.7061641482436
663.8838410949254,707.5801219348564
616.6157005989796,561.5370520202325
562.5756731721723,643.2476866602243
677.5575987761262,597.9646824946484
605.783731714643,608.9667985008894
658.9648592031913,674.4803581734517
603.3759240705054,621.4074593270605
703.0373962440993,622.9913961105809
687.7670421221602,650.7703815401097
587.5517925760463,576.0224580637699
648.5785475477178,551.3610972983716
632.2687974792574,540.6699219109063
668.4315778766174,492.7494573524479
551.7538269709947,701.9227707568967
634.302572999922,537.6331649824725
652.9212243424794,583.4948115735399
512.0630256788443,580.6057084057761
540.8370743667112,610.9851482860732
498.038391111995,637.4183350520434
586.5296582777721,639.7446213947068
635.8771127897982,564.6799731944152
675.1178526048014,586.3096708831066
603.7047390209888,609.6941574253916
681.4307772785646,582.0680614384555
530.9949270892554,678.5819699530396
514.8308780322423,620.5306974851891
597.2226150551691,633.2136448745905
619.2032724469653,629.4698259707054
598.3652625952953,656.0206405892369
496.6278949980062,604.4131210525927
595.5439980243606,527.564738706296
534.7765249747573,615.7837734911374
633.4836274415019,561.1294415228249
618.3299123048424,567.5119325490126
553.0060106836322,625.4909289752649
574.3066541331654,659.390719714549
547.0393239055525,596.1061219902753
596.8660451363414,611.0593166551461
647.7571160250619,683.5151771210324
550.7136976832228,607.5191653334056
625.2023257758922,730.2875219373806
573.487119081378,624.4065015728403
560.3563583868828,503.4403365238975
594.6484820022721,634.1737642974357
548.2378838790313,614.8202360139045
572.3175347326409,662.0671432123028
540.1061053705575,630.0054302660378
698.2362566458195,587.8002888328438
601.7631775985865,531.336491712953
565.0137246003708,584.1307906211267
610.6989955367111,550.7729363811164
594.3835975154585,564.8127806101544
588.9515200233388,625.6060770298717
630.7083350021712,681.8350342262731
637.8753855023652,615.522919550795
573.4749426194736,532.8140807741704
571.209087967766,618.1193387474473
586.2474151424178,657.2248373055738
484.90394176322076,563.2912889753921
524.2404468900723,588.0311073330083
668.3437133722263,595.7637861259183
682.2483856750641,554.1852877197235
587.548198022181,628.7105825598807
628.8278481527883,588.7106962723954
615.5625077271768,616.8156870831655
753.9440404227619,548.8504067542908
655.9787455717288,572.2521683831826
593.6041204259617,632.5638306070441
552.2229779699787,575.6126760912281
519.6776839871213,684.8021202641371
610.1731817933612,574.2189183480407
562.1824627357848,606.6836057390981
528.8873145201163,643.4947232574007
567.6713557878737,521.2449818874824
545.9225998192802,503.43794177699965
684.3570817536282,515.6658716423551
644.0819878474725,660.6543733782134
599.6013679341692,566.3033764135928
673.9972069445013,728.0263628547491
603.8684153823809,565.6591248698157
556.9357899335869,604.5966677662459
676.1562038634829,675.1897175335296
626.945502184233,699.3168301842744
548.1376922836772,702.1981859850927
590.4830660958196,657.8350439908434
556.2190873307621,648.251251342196
530.8600134517832,625.8114013584615
646.308877376582,635.4747759606652
695.4708320235065,566.3383427509162
530.0716213090429,552.4536580620401
628.1484618345286,594.8245282146305
567.4678715439087,586.1503996287037
575.6437308117652,571.4321414349816
570.3803037880565,631.2121472677492
556.8004615160092,644.6758708456665
602.4260813972413,599.597158087176
558.4524941794481,671.8315642148737
613.5228412889919,535.6321660650577
597.4880945275431,584.9297081174547
588.0525976566795,557.7252393286542
554.6218168979201,497.9400959122009
571.1614334715833,590.7006043361796
637.7695612912878,588.6691295640693
625.0458593812191,673.6993866485908
551.1222377600725,627.8022075968485
604.9666152714613,541.7422851348813
637.5693561685895,691.4128134493778
516.5297359439314,658.4937521673183
627.1680096189967,625.269080580368
566.8688120527077,583.2228268598087
