Score_Dev,Score_Curr
628.529933429658,545.1091596903791
561.8370421728741,575.6452476443053
509.75589496677406,651.6149282246176
518.6228781058419,692.9984879085997
602.4042473330691,675.2486634701538
612.9861250860741,569.5798300671138
554.7841687447795,536.7798934689714
631.9296229388686,602.3260848393826
516.923996886552,503.0411529907317
596.6960100676341,611.8047211376087
539.4491900118771,587.3246655124692
567.408194609892,570.7661019028515
602.3699335658207,512.0754405021266
556.9793317358024,621.7072055416253
580.7722227885088,567.2995563375806
650.314640460722,534.164324543065
571.1554065238425,445.6423649093542
641.7846056032571,593.5692249373669
543.5146572671191,687.1570830268267
626.4902088957641,681.3854791564893
672.078431032895,571.2309946575139
476.41777499363553,563.6849728611874
560.1552372264762,619.3762613159013
628.853606359027,543.0839571622089
589.8477306978504,610.6931787906123
618.5572936685654,634.8361744760039
569.800740664209,658.800527641984
604.329489373645,589.7919880230424
592.216138230396,584.4089649907978
658.3891030829903,549.3449054886588
612.7210421650607,552.0022215899273
616.8801331037602,583.2230976211206
579.4061516938766,614.1030063544413
575.6196887963753,642.506400564129
578.372090609019,553.234694564622
619.7226071189149,672.6198055858952
578.9507759589868,580.9015727457864
614.4887428448206,593.8889006938813
703.770039932272,556.1449926843131
643.5562351715846,468.939506465807
583.6988233916079,640.9703606107746
660.0606961081972,633.3158826488066
579.5962313489224,580.3709670298529
498.09377324110733,598.4835172956933
549.5956844541298,621.8288393206132
506.4604039487072,513.7476154418998
582.4243257979346,567.4892607779926
600.9209189594776,636.301763340335
683.8218656137641,529.7769499951991
616.3463686882081,610.2650124726647
589.0449735595568,524.4577461595829
641.4702790591745,619.2543590865433
489.44323454960573,593.1466429205309
611.7807279054283,511.0131455729135
638.5432596943483,655.5664464317729
526.070687711008,556.8012380065014
657.1877021603465,552.8668732752521
616.9248203747208,605.4295982560091
579.2356043049599,654.7291421702932
631.6390933053142,542.1772654131233
713.5346428902199,598.2073521920945
609.0933127529247,617.2984580171898
612.4110293150168,631.0414915776835
577.0319550229877,604.1749608744157
557.5077815267604,575.9145523676673
641.5167908272123,551.9653085262665
557.1958087045566,599.4794819184115
603.5783118609696,539.2487713767484
576.1171276617441,443.0897748582804
623.9489912873196,617.7011098161987
616.6831052643474,642.0046117364822
651.8769972128949,472.1275133518244
574.4991800572626,542.4940033550832
586.5062532353314,627.1960215722703
551.0618142108847,701.9897644250084
577.7853369961945,596.0812727991212
618.8650246522426,557.143847056085
637.8494308322676,585.4893850625483
553.8917337911188,666.4935737957056
643.480296005283,561.4098626855242
667.7818929402475,553.4420156541868
620.6717451611851,569.8973368465344
693.8397906279033,545.4269123705469
561.3105400448213,601.3788564317293
537.7672648344292,679.4832798404171
511.0639875547861,611.8001222020335
674.8022155744592,581.877617889433
632.7182828177029,579.8258140163917
597.2207664544773,513.7140779477738
613.9984313159911,640.9217084116523
543.7255476350812,590.9524657553343
722.2875989808413,585.6150444932874
606.4610590987613,761.0415935279327
605.4697397302447,610.5351512350156
636.2883311949346,555.9068653950504
624.0504615868357,572.8294049973117
611.1942012139566,654.7191768782312
560.4762772277344,600.8900613479638
623.5734178567998,520.209545127497
694.1012248237516,642.7999045979105
667.2710023077489,560.2565075519723
679.6593313319698,692.4114843633124
574.4392161784407,651.1624994171617
550.519758987071,571.739261425745
593.7106539950175,661.6128508102258
602.7862456144347,598.528486547425
654.7095759235474,639.3442311063554
515.3767685142591,620.2061064993127
676.4775159730307,550.9894539404746
592.0996050710505,561.535408719492
578.655946502629,648.5579625142204
549.3947812369917,577.5916827304599
517.2571664067116,574.0102799114162
641.1585291980957,545.3336258738336
603.6658983594202,617.02715141086
535.5019550129473,702.2512958006436
535.2460613968192,539.4882884587778
583.2107650354936,596.2594117469835
683.4510762644696,668.4354688816023
587.0204324318198,590.8586476552229
524.8428523440947,618.5233334049861
587.7128467957028,539.7555365363622
586.3638215126165,617.2719690547978
465.1556678529214,585.2684982197635
597.2852566741094,646.2579597753529
588.4532734895661,656.744074681367
634.8103182406709,729.6573093849679
692.4478047472672,625.1409250071059
656.3282514773879,611.9414084622726
586.5555654722584,605.1079836820214
544.6737045629164,576.6353527738443
728.667990162493,612.6011598600079
602.9609217007244,579.6391266727704
600.6964645956473,603.7599707660199
598.7937456444998,663.5150718516139
609.9042380383928,542.6597866054586
592.7819794038029,654.2736851787104
571.3168996559882,663.489983501673
572.6570529379804,588.860436596464
598.3623364892001,484.66354525155305
572.8287614433118,563.3932566710895
564.3577108661418,662.4437164211777
605.3215113845948,593.8108607604581
587.2511391289572,543.0362839206647
675.1996494291344,568.7517040961327
467.4515095803494,638.7122413782367
654.575342596123,623.4301455464717
662.3042596248814,582.5755308431759
496.3304883795925,575.9251305856362
582.8656202959826,574.6285762497213
581.4279567002104,547.0346704060779
529.624415264109,678.999535852411
561.1091656204562,578.2393356010103
544.4712077267086,658.2922430829258
687.6135221711811,674.1084346999675
646.7839196573731,646.912166703694
663.577754749708,572.5557437386615
636.0836032021617,615.9939646975037
543.5474114391385,593.7418284676723
573.7739866860113,548.0075032420333
624.468728061396,611.8666826495233
538.8936095554027,533.6899308596903
635.6499215086194,656.7593282000013
587.9837300920932,570.8399005404835
581.2589596225201,605.4603021053877
635.5479984101746,609.7309693203994
622.213165574302,581.536941367388
581.951691709046,625.5080776767143
657.9664901682124,570.3050098556288
545.9468336200051,640.3074594677767
630.7967803472131,525.0090566271691
629.6550628984191,601.5717381364134
584.5226780343005,695.8243079510308
616.3066511121059,542.9827711205102
537.4443211807348,559.7572615327077
646.201350960345,621.7232081822635
590.7548931778506,604.3382526608591
573.863848974048,613.2327651622251
652.4504612918445,620.4377307676785
564.782815472862,628.0055163652121
529.576935181822,652.7043917817236
522.1685413238048,616.3105701602826
630.300497567282,582.4546019598358
535.9785323751859,629.9738324625421
687.7397090992182,693.7938606145512
495.9035296058139,588.1030451881062
684.8228184145019,544.3244761571267
610.5508733601309,652.5681948029226
595.1643444064804,588.7401794744129
572.7540456595525,482.02118360727013
619.9568057176035,639.0659272118219
598.1182648787576,567.1629343303961
655.1650941008261,590.2922693201837
605.711382433102,612.2629771895888
607.5150880730939,604.9059833485114
581.8193893893072,631.8914944912301
597.1527188139466,572.3547087303682
615.390088444603,621.6815015051563
514.4915803671687,581.5035727656364
532.5907288947144,633.4181450061501
637.1632047011358,626.9991091686787
608.5432719063971,546.3571874936811
590.8008331823661,651.4710700411017
600.9216966532697,567.1299008540695
617.3790852680836,637.0190055106195
573.0120159845319,614.0989402968697
561.0847637298843,690.5855511933464
609.7922627548841,583.3797689166637
551.0813611192484,576.8355266018538
620.4126377857236,593.9901804938379
514.870819788108,579.2346512926176
651.4577818662822,636.5969789009866
623.6298741206522,510.95184836129744
612.8014867156937,540.2085142043895
649.1345491972756,539.474248077882
683.2737222231289,644.415994782626
650.7185032509066,683.9518953742602
507.95628843341774,589.5686406360514
536.0211516632149,586.2212703941194
568.7590711152161,598.6427124818854
601.3045525105417,655.4176717356258
625.8829510234561,546.7776370220902
563.7128093423268,607.3951871022089
609.338338223854,645.7102767486864
562.2308533823339,621.0568968368719
569.4241098504026,604.8582440631346
529.6669451575889,647.0543968134914
553.8383376944548,454.43192076403966
532.4157697191833,630.2495166156071
551.2063373511334,560.988064477374
652.682089830392,499.80708936346423
552.5300555584029,621.582535175299
731.6191032418695,666.4302443484738
624.6658950440444,587.85267723936
609.2418061847437,644.5494764545529
557.0821109909393,678.8384694154096
635.0154939704496,663.3755515863704
571.2181086881113,680.2781555273125
606.1004907322681,633.5906295357383
728.0042269134398,598.9225492228828
595.1970050137675,511.6977777813472
657.4636663142838,582.2047506172427
564.8411787437057,551.151177043558
598.2505754751519,707.8890213098863
688.5400317817755,585.8539377535185
568.6516471106116,601.4066499527933
690.6224278998465,623.6772395541043
635.3875967727738,597.2673272113676
571.8766612052866,683.1426541023992
631.620386952776,562.6222331898085
648.6277224813365,605.1195876723366
631.0904981108598,556.3915295437015
521.4887640054772,526.3588294165233
563.6431412087566,563.1880072729251
587.6240682224247,593.0740865534826
596.2783285449976,572.6762843251025
631.0336048775339,558.9941090465595
608.8850500466627,521.8714918890646
533.2327820644949,590.6785102233079
619.0098925502982,516.7545405503879
630.5292872641911,634.5229101118593
627.989522396552,599.2868671525941
654.039036277731,519.2073220278236
641.6961077274452,578.9211279934071
622.9590039614218,555.8878669092896
596.4917144270677,611.5970745417974
516.9519533242004,664.7034231932035
621.4809109566293,497.49103157842126
610.3843843581556,600.9813561156657
613.5789418597686,586.6730946305347
536.1625712089846,629.9096839754242
545.9471729795869,606.0862246683598
652.6576426666452,555.8975947495815
598.0222423071673,578.4091953453359
634.0750348686312,553.6066554462186
601.4159188065231,650.9523712071272
601.4878069747873,596.108205730941
646.9141902987999,693.8619156591564
574.1977635891313,591.8456376816397
604.8060388470492,558.1628481206559
576.8862355647478,516.286851584133
578.2751886283842,501.2367368346909
584.5413938265681,512.6249309637145
611.1066885816856,608.8905858525972
576.0625689168261,621.4537012079566
662.787806278676,512.778083494329
555.2696348890248,641.541992331958
590.6564177919321,569.8808253124612
578.0134470862913,602.6332366232485
672.3488942176866,678.8354726692821
609.8277388255788,641.6356444250076
651.5922269734317,581.0364063088967
525.7219813481514,548.6580042784051
613.352513293463,483.10559913087616
644.4815397811718,557.6040273993941
604.1141994637712,584.0212275809599
653.2740187532676,543.6666645881385
574.1355774949814,588.1746377112001
670.467372009279,598.996297913856
714.9449061809626,583.3074889459799
581.858071978017,561.1998657971801
577.7248739299614,603.7700429422698
672.6692238558851,617.9809137776093
678.9786072865356,538.299247972972
573.8569986423366,668.3684837468061
578.9906591452071,589.8734171212184
585.9107695569746,595.9801803931321
532.7774744482862,631.8271500093409
554.06740267579,607.1272388257021
549.7929616623966,644.5631049634887
561.6101217447936,609.9304565904948
598.2657556306609,563.1532565186973
611.710736626826,613.7981833107173
677.5250246407038,535.5262372193256
550.0822979630605,600.6451047003792
649.2161199238292,593.2720404864881
589.3005577887245,584.1779234218279
597.5268145173784,588.3160494051756
633.7409746083301,497.1438496341228
543.863898921885,566.46630479747
619.1204873092025,599.8279348593379
608.3226104106528,603.3125323838648
624.6225632004075,541.5608926718502
614.4584321953909,660.8168077249644
722.7650069955447,549.9589078928459
568.1130007874342,645.4117744273904
573.4501522499091,617.2141068173277
568.8429736787618,561.3961798881222
572.2261440419873,687.3161664156946
568.1306436346741,532.9308847486631
659.4508265553776,642.79601702772
671.0252123994927,647.0302805382348
571.4626853125262,560.1277491280144
558.3822213447886,667.4081956033451
623.5707778193203,581.9975812408544
572.3888477859514,610.0120687225526
631.6465908877756,608.5367356161034
610.146151042565,588.0159454435316
524.2127942501384,637.1620302043086
677.3752600665031,636.2614134687151
689.7938836547761,504.07633739161463
569.3605654757807,662.825692629664
580.6149220032008,508.55041662214495
614.2932695362452,648.6924026257661
616.7228394993513,653.5886671150344
632.9272136336415,538.2697456288097
700.5102269383175,573.6376570263616
591.1526386252975,537.5033572387314
560.0851377730773,583.8241064249858
531.0340385992737,578.9822172223414
563.4534980029041,635.5423476780056
598.3436513563101,663.1360547982197
689.7278931758893,667.5755581610777
574.1194350481915,565.7672626179283
611.189397581945,584.1204625652846
599.1788551963624,507.46121400451057
659.4196636724042,553.0947565421982
726.3466212936811,645.1722849210678
573.456561353984,679.010306824508
575.5280278740889,530.813858662244
652.2080438534535,564.1918585240495
634.0945744813156,593.6269006381358
692.3353662868017,609.5683802586195
629.1964092662982,552.9006169640744
582.035395460647,617.0511743121326
629.5327415346154,570.3603539523124
655.4351790291454,594.2484819143294
641.0241090598682,623.4067808961923
625.3637015553649,595.3339580301688
653.3337344794577,572.3079336926185
658.4647795222836,589.3002901958567
669.1079495518763,590.4051261213226
632.4354943794822,575.7594264461294
591.6440959841573,581.5426047413107
607.3356843216661,678.1296528662452
660.3254483254178,624.1678112929444
559.1532164506382,579.6350234624837
618.433665443645,631.2416290345583
580.333059383632,577.6413865326875
601.4372411467409,656.0024811545054
663.9225931303649,614.2213939943009
609.5549534009951,589.4202885117801
602.3218274078074,618.2812801421344
532.0071929510041,513.3144400924381
637.3126783013611,536.4080916166902
632.2742090570538,532.9158996672492
708.162736165273,602.4330409277128
584.61108825235,685.0907799732248
610.957516383197,711.0276076020168
612.4691841855378,628.1786572749194
678.8726639881737,621.0439126971118
595.2352233806524,501.3449978240576
613.951076288517,566.7809624138308
630.3948254858269,554.0352449007715
609.3304561578179,562.715924890942
577.6783192724736,586.2565214335909
609.7044996449154,570.4512899597494
653.6815874929886,492.076409860459
548.674235029447,633.8913333181117
606.6484837073438,539.21736266153
564.9939592530413,607.4408369337798
659.7523314462421,702.8522988269987
523.8406547608113,547.192001237506
572.0539076364206,463.4250488171908
618.860593753226,580.1277804622342
678.276201461717,652.2499010199257
596.7124869463506,696.8340676194709
572.2400236653401,531.0634210884743
694.0578534720295,620.8283596082991
527.5993049791878,570.8038562474372
490.0597021689959,589.490685576185
622.0007225026666,732.5058540448858
574.8972887823694,516.8455429234521
548.9383591434644,608.1944623977179
635.4178223649676,619.3200449318025
612.19003568856,651.4608888968461
571.7960684631636,600.0951239804866
535.9847800664553,611.0186280542133
643.6228664140073,574.6342744940669
632.510058897933,608.9946009447456
595.0412068110309,577.1540016741346
692.3318498023833,627.3217382725146
546.4957616836924,575.780262525731
523.7237414537631,614.6092204829137
565.4045965059378,593.4783336883811
597.7206991822251,653.5546130401527
612.1669724661346,592.3275263733988
587.9381971071836,502.80231165324216
617.6027698257149,660.6199180371276
537.4230287904778,547.9019203551438
672.188230203663,561.0041503902613
595.8924410803716,564.0256127097384
655.8647915794064,666.4707808448825
617.1362673188852,483.94494087310784
622.8376609576892,758.1629237503197
628.4883640116102,649.9149540714347
622.3854280008658,606.6084235347163
632.1361379933772,592.1455119679531
666.4576265066215,609.8488118925982
609.8260584850735,622.0983662757255
635.4501878794256,628.5512104694029
595.5132152856387,623.8914322321793
672.0058607724736,599.658195425273
566.1803848970366,584.738402144019
690.0470216455408,587.1337892500173
597.9921024677828,584.8647694216606
528.4612448940976,653.9560450370874
606.4052207455395,625.8649495586048
565.9474171262559,442.09979099745743
642.0321774494362,629.1068403795475
567.3688010348804,605.1262821253763
577.690828339261,594.0271446648134
505.52296345272345,574.797040439378
577.3846840375462,653.4538614392727
478.8060336685522,644.2713760303886
520.8048588257138,554.8103612731724
638.0207328072149,616.1667189304758
639.2900079325416,544.4738498038531
621.2728780892483,523.2598554309757
551.6511928435393,562.4107043213218
597.6144321929011,639.8444605639035
599.8198730454716,644.5625023595564
542.0817655403729,621.6804418450592
675.1699150883576,632.7049809160958
643.8681145287836,621.8412709299778
588.9517913085168,561.6429570484065
601.3442919497265,617.4599723230449
610.4191403973776,636.6212953118395
497.9132565787855,634.2231491503059
587.6411308739702,656.8234953166814
565.9007876001101,631.8318000544554
549.9189995052542,613.2753067921623
585.9449853557022,650.6478123924542
689.8843263424761,593.6208945190489
632.0421430633505,549.1425181361586
571.4410505108601,586.5205178749243
628.629139067808,556.2650624700647
669.9677718293001,559.8907297013321
646.2316841456384,587.4850291227931
602.9815184960087,553.7941641080021
567.6531611147213,578.9860004587699
634.9111656806795,496.5320373184031
619.6742692710875,606.0912727833928
644.7596610013866,595.0626847188356
631.7585900840985,552.511391184454
652.4776357659667,629.2807747584851
573.2382394219716,643.753647156581
665.8697032817163,511.4068870528133
609.87998023462,555.3383115145568
703.7630436312633,555.0045978110605
565.5406090955216,546.125038742339
686.7981901582625,638.132691780451
609.8955391731324,584.9210407838142
567.4290998192776,581.2452282518483
575.8057082972839,490.7991570508488
583.982634590284,628.0417375708798
621.2082973200958,530.5585634676195
626.141774401775,598.1164967738491
571.314999803071,609.4236007738259
598.7822703869508,665.7542469836098
707.1135179305932,526.9413392458061
